"","name","longitude","latitude","prov","date","key"
"104","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.758103,30.509742,"gbif",2021-03-29,"3079753310"
"105","Asclepias asperula (Decne.) Woodson",-98.473655,29.59769,"gbif",2021-03-23,"3079798225"
"106","Asclepias asperula (Decne.) Woodson",-98.691194,29.635604,"gbif",2021-03-31,"3079900425"
"107","Asclepias asperula (Decne.) Woodson",-98.348417,29.681684,"gbif",2021-03-12,"3097281493"
"108","Asclepias asperula (Decne.) Woodson",-98.991323,30.078308,"gbif",2021-03-30,"3108980476"
"109","Asclepias asperula (Decne.) Woodson",-98.992392,30.075118,"gbif",2021-03-30,"3109002470"
"110","Asclepias asperula (Decne.) Woodson",-98.992267,30.075603,"gbif",2021-03-30,"3109012484"
"111","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043244,30.114919,"gbif",2021-03-30,"3109015469"
"112","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.674737,30.29282,"gbif",2021-03-30,"3109023473"
"113","Asclepias asperula (Decne.) Woodson",-98.198239,29.860293,"gbif",2021-03-29,"3109033487"
"114","Asclepias asperula (Decne.) Woodson",-98.99248,30.075742,"gbif",2021-03-30,"3109037485"
"115","Asclepias asperula (Decne.) Woodson",-98.992242,30.075607,"gbif",2021-03-30,"3109042478"
"116","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043809,30.09738,"gbif",2021-03-28,"3109053468"
"117","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043244,30.114919,"gbif",2021-03-30,"3109057468"
"118","Asclepias asperula (Decne.) Woodson",-98.99221,30.075704,"gbif",2021-03-30,"3109060473"
"119","Asclepias asperula (Decne.) Woodson",-98.507043,29.648445,"gbif",2021-03-19,"3109069068"
"120","Asclepias asperula (Decne.) Woodson",-98.992314,30.074989,"gbif",2021-03-30,"3109072507"
"121","Asclepias asperula (Decne.) Woodson",-98.992377,30.074906,"gbif",2021-03-30,"3109074463"
"122","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043244,30.114919,"gbif",2021-03-30,"3109076455"
"123","Asclepias asperula (Decne.) Woodson",-98.99144,30.081669,"gbif",2021-03-30,"3109082478"
"124","Asclepias asperula (Decne.) Woodson",-99.141158,30.138083,"gbif",2021-03-26,"3109176472"
"125","Asclepias asperula (Decne.) Woodson",-98.068732,30.614658,"gbif",2021-03-30,"3109287494"
"126","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.675438,30.293395,"gbif",2021-03-30,"3109288467"
"127","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043244,30.114919,"gbif",2021-03-30,"3109305452"
"128","Asclepias asperula (Decne.) Woodson",-98.992063,30.076155,"gbif",2021-03-30,"3109314453"
"129","Asclepias asperula (Decne.) Woodson",-98.332526,30.028831,"gbif",2021-03-16,"3307116421"
"130","Asclepias asperula (Decne.) Woodson",-103.266332,29.29799,"gbif",2021-03-14,"3391350477"
"131","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.729912,30.663742,"gbif",2021-04-01,"3070649781"
"132","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.971367,29.88547,"gbif",2021-04-01,"3079554260"
"133","Asclepias asperula (Decne.) Woodson",-98.355995,29.671227,"gbif",2021-04-02,"3079559291"
"134","Asclepias asperula (Decne.) Woodson",-98.244537,29.718563,"gbif",2021-04-07,"3079587007"
"135","Asclepias asperula (Decne.) Woodson",-97.872656,30.207348,"gbif",2021-04-05,"3079590784"
"136","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.631869,30.446691,"gbif",2021-04-03,"3079606476"
"137","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.248142,31.634641,"gbif",2021-04-04,"3079607752"
"138","Asclepias asperula (Decne.) Woodson",-97.87664,30.397696,"gbif",2021-04-06,"3079609932"
"139","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.840172,30.33937,"gbif",2021-04-02,"3079614381"
"140","Asclepias asperula (Decne.) Woodson",-98.335528,29.681543,"gbif",2021-04-06,"3079614999"
"141","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.248142,31.634641,"gbif",2021-04-04,"3079630805"
"142","Asclepias asperula (Decne.) Woodson",-97.905328,30.223562,"gbif",2021-04-05,"3079634884"
"143","Asclepias asperula subsp. capricornu (Woodson) Woodson",-100.322074,29.941282,"gbif",2021-04-05,"3079649800"
"144","Asclepias asperula (Decne.) Woodson",-98.341196,29.676485,"gbif",2021-04-03,"3079661488"
"145","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.375367,30.483991,"gbif",2021-04-06,"3079696912"
"146","Asclepias asperula (Decne.) Woodson",-97.947167,29.217358,"gbif",2021-04-03,"3079698466"
"147","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.641005,29.865533,"gbif",2021-04-05,"3079709831"
"148","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.63458,29.863175,"gbif",2021-04-02,"3079718298"
"149","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.452822,29.634737,"gbif",2021-04-07,"3079742968"
"150","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.809394,30.64839,"gbif",2021-04-04,"3079743692"
"151","Asclepias asperula (Decne.) Woodson",-98.239397,30.544643,"gbif",2021-04-06,"3079764934"
