"","name","longitude","latitude","prov","date","key"
"550","Asclepias subulata Decne.",-116.174444,33.168889,"gbif",2019-01-02,"1986574585"
"551","Asclepias subulata Decne.",-116.174444,33.168889,"gbif",2019-01-02,"1986574967"
"552","Asclepias subulata Decne.",-116.171389,33.218056,"gbif",2019-01-06,"1986608667"
"553","Asclepias subulata Decne.",-116.140965,33.281938,"gbif",2019-01-07,"1986615723"
"554","Asclepias subulata Decne.",-110.327325,24.324005,"gbif",2019-01-02,"1986623253"
"555","Asclepias subulata Decne.",-116.219528,33.186629,"gbif",2019-01-08,"1986624693"
"556","Asclepias subulata Decne.",-116.288858,33.882238,"gbif",2019-01-13,"1990494218"
"557","Asclepias subulata Decne.",-116.073611,33.333056,"gbif",2019-01-13,"1990501230"
"558","Asclepias subulata Decne.",-116.26116,32.986035,"gbif",2019-01-18,"1990533104"
"559","Asclepias subulata Decne.",-116.261427,32.986894,"gbif",2019-01-18,"1990533150"
"560","Asclepias subulata Decne.",-116.2612,32.987022,"gbif",2019-01-18,"1990533178"
"561","Asclepias subulata Decne.",-116.2325,32.94,"gbif",2019-01-16,"1990536723"
"562","Asclepias subulata Decne.",-116.231944,32.939722,"gbif",2019-01-16,"1990536771"
"563","Asclepias subulata Decne.",-116.2325,32.94,"gbif",2019-01-16,"1990536800"
"564","Asclepias subulata Decne.",-116.232778,32.94,"gbif",2019-01-16,"1990536802"
"565","Asclepias subulata Decne.",-116.23,32.938333,"gbif",2019-01-16,"1990536806"
"566","Asclepias subulata Decne.",-116.236389,32.9425,"gbif",2019-01-16,"1990536811"
"567","Asclepias subulata Decne.",-116.2325,32.94,"gbif",2019-01-16,"1990536861"
"568","Asclepias subulata Decne.",-114.539528,36.569343,"gbif",2019-01-22,"1990564247"
"569","Asclepias subulata Decne.",-116.14209,33.287172,"gbif",2019-01-21,"1990564999"
"570","Asclepias subulata Decne.",-116.303247,33.834028,"gbif",2019-01-20,"1990566754"
"571","Asclepias subulata Decne.",-116.240181,34.311964,"gbif",2019-01-27,"1990601184"
"572","Asclepias subulata Decne.",-116.190365,33.175147,"gbif",2019-01-26,"1990603639"
"573","Asclepias subulata Decne.",-116.190833,33.173889,"gbif",2019-01-26,"1990603700"
"574","Asclepias subulata Decne.",-111.678212,33.455499,"gbif",2019-01-28,"1990610325"
"575","Asclepias subulata Decne.",-116.32316,33.838335,"gbif",2019-01-27,"1990616277"
"576","Asclepias subulata Decne.",-116.327162,33.825087,"gbif",2019-01-27,"1990616494"
"577","Asclepias subulata Decne.",-116.1775,33.160278,"gbif",2019-01-28,"1990619485"
"578","Asclepias subulata Decne.",-116.184722,33.168611,"gbif",2019-01-28,"1990619568"
"579","Asclepias subulata Decne.",-116.184444,33.168056,"gbif",2019-01-28,"1990619588"
"580","Asclepias subulata Decne.",-116.126389,33.289444,"gbif",2019-01-29,"1990627301"
"581","Asclepias subulata Decne.",-116.135278,33.291667,"gbif",2019-01-29,"1990627308"
"582","Asclepias subulata Decne.",-114.72068,32.995865,"gbif",2019-01-20,"1993719057"
"583","Asclepias subulata Decne.",-114.697046,33.009047,"gbif",2019-01-20,"1993719203"
"584","Asclepias subulata Decne.",-116.483597,31.570925,"gbif",2019-01-27,"3070347547"
"585","Asclepias subulata Decne.",-116.662418,31.886212,"gbif",2019-01-11,"3070531521"
"586","Asclepias subulata Decne.",-116.222778,32.931944,"gbif",2019-02-01,"1993734261"
"587","Asclepias subulata Decne.",-116.226111,32.946111,"gbif",2019-02-01,"1993734354"
"588","Asclepias subulata Decne.",-114.532587,36.483137,"gbif",2019-02-03,"1993742914"
"589","Asclepias subulata Decne.",-114.532678,36.484208,"gbif",2019-02-03,"1993742963"
"590","Asclepias subulata Decne.",-114.51538,36.440322,"gbif",2019-02-03,"1993742982"
"591","Asclepias subulata Decne.",-114.531487,36.482363,"gbif",2019-02-03,"1993743033"
"592","Asclepias subulata Decne.",-114.714033,35.708626,"gbif",2019-02-04,"1993749556"
"593","Asclepias subulata Decne.",-110.957928,29.146752,"gbif",2019-02-10,"2005307036"
"594","Asclepias subulata Decne.",-110.948783,29.146952,"gbif",2019-02-10,"2005309525"
"595","Asclepias subulata Decne.",-116.265,32.980556,"gbif",2019-02-11,"2005334527"
"596","Asclepias subulata Decne.",-116.259167,32.960278,"gbif",2019-02-11,"2005334543"
"597","Asclepias subulata Decne.",-116.259167,32.958611,"gbif",2019-02-11,"2005334588"
"598","Asclepias subulata Decne.",-109.876663,22.899941,"gbif",2019-02-10,"2005346316"
"599","Asclepias subulata Decne.",-110.049447,24.184662,"gbif",2019-02-18,"2005376617"
"600","Asclepias subulata Decne.",-115.81488,33.652575,"gbif",2019-02-18,"2005382832"
"601","Asclepias subulata Decne.",-109.537095,23.588488,"gbif",2019-02-08,"2242747625"
"602","Asclepias subulata Decne.",-116.643768,31.686531,"gbif",2019-02-24,"3070534593"
"603","Asclepias subulata Decne.",-114.748327,31.948568,"gbif",2019-03-02,"2012972265"
"604","Asclepias subulata Decne.",-114.724225,35.709821,"gbif",2019-03-04,"2012995716"
"605","Asclepias subulata Decne.",-114.780278,31.975,"gbif",2019-03-02,"2013703339"
"606","Asclepias subulata Decne.",-116.260101,32.937351,"gbif",2019-03-09,"2013727581"
"607","Asclepias subulata Decne.",-114.217224,32.312222,"gbif",2019-03-10,"2013728501"
"608","Asclepias subulata Decne.",-114.274102,32.054438,"gbif",2019-03-05,"2013735071"
"609","Asclepias subulata Decne.",-116.158889,33.208889,"gbif",2019-03-11,"2013751481"
"610","Asclepias subulata Decne.",-116.242222,32.950278,"gbif",2019-03-12,"2013756535"
"611","Asclepias subulata Decne.",-114.534032,36.48824,"gbif",2019-03-14,"2013759189"
"612","Asclepias subulata Decne.",-114.534436,36.485264,"gbif",2019-03-21,"2028515412"
"613","Asclepias subulata Decne.",-114.534719,36.486613,"gbif",2019-03-21,"2028515451"
"614","Asclepias subulata Decne.",-111.058279,29.155334,"gbif",2019-03-23,"2234791885"
"615","Asclepias subulata Decne.",-114.713776,35.708511,"gbif",2019-03-30,"2235502394"
"616","Asclepias subulata Decne.",-109.57843,23.580743,"gbif",2019-03-06,"2236213304"
"617","Asclepias subulata Decne.",-113.206527,32.876328,"gbif",2019-03-30,"2236213554"
"618","Asclepias subulata Decne.",-114.24032,32.07313,"gbif",2019-03-06,"2542881193"
"619","Asclepias subulata Decne.",-112.790398,27.322644,"gbif",2019-03-09,"3070555568"
"620","Asclepias subulata Decne.",-114.369616,34.453326,"gbif",2019-04-17,"2237464988"
"621","Asclepias subulata Decne.",-116.325912,33.823402,"gbif",2019-04-24,"2237519454"
"622","Asclepias subulata Decne.",-115.828292,33.650463,"gbif",2019-04-24,"2237523189"
"623","Asclepias subulata Decne.",-111.058072,29.143792,"gbif",2019-04-26,"2238840815"
"624","Asclepias subulata Decne.",-114.909836,32.373372,"gbif",2019-04-28,"2238969103"
"625","Asclepias subulata Decne.",-110,23.566667,"gbif",2019-04-16,"2244219196"
"626","Asclepias subulata Decne.",-110.157604,24.002244,"gbif",2019-04-28,"2269211936"
"627","Asclepias subulata Decne.",-110.157604,24.002244,"gbif",2019-04-28,"2273203058"
"628","Asclepias subulata Decne.",-116.342392,31.523858,"gbif",2019-04-28,"2366016191"
"629","Asclepias subulata Decne.",-116.327,33.825,"gbif",2019-04-23,"2422534886"
"630","Asclepias subulata Decne.",-114.910042,32.374231,"gbif",2019-04-28,"2542892976"
"631","Asclepias subulata Decne.",-115.356363,36.168554,"gbif",2019-04-07,"2644444698"
"632","Asclepias subulata Decne.",-115.356378,36.168555,"gbif",2019-04-07,"2644446959"
"633","Asclepias subulata Decne.",-112.179528,33.655145,"gbif",2019-05-01,"2239037925"
"634","Asclepias subulata Decne.",-110.230064,23.415156,"gbif",2019-05-03,"2242816364"
"635","Asclepias subulata Decne.",-116.341582,33.847145,"gbif",2019-05-05,"2242866225"
"636","Asclepias subulata Decne.",-110.326545,24.322515,"gbif",2019-05-06,"2242879981"
"637","Asclepias subulata Decne.",-114.513008,36.43802,"gbif",2019-05-16,"2243017747"
"638","Asclepias subulata Decne.",-114.533267,36.487195,"gbif",2019-05-18,"2244250655"
"639","Asclepias subulata Decne.",-114.534389,36.488913,"gbif",2019-05-18,"2244253115"
"640","Asclepias subulata Decne.",-111.542077,33.444284,"gbif",2019-05-20,"2244281245"
"641","Asclepias subulata Decne.",-112.001978,33.337579,"gbif",2019-05-20,"2244284847"
"642","Asclepias subulata Decne.",-114.533294,36.488075,"gbif",2019-05-25,"2251890133"
"643","Asclepias subulata Decne.",-116.229882,32.938293,"gbif",2019-05-25,"2251898926"
"644","Asclepias subulata Decne.",-116.230351,32.936063,"gbif",2019-05-25,"2251900766"
"645","Asclepias subulata Decne.",-112.11341,33.784053,"gbif",2019-05-27,"2251934084"
"646","Asclepias subulata Decne.",-116.193733,36.072528,"gbif",2019-05-27,"2251934273"
"647","Asclepias subulata Decne.",-116.229945,32.938269,"gbif",2019-05-31,"2251997452"
"648","Asclepias subulata Decne.",-116.232563,32.939966,"gbif",2019-05-31,"2251997624"
"649","Asclepias subulata Decne.",-116.231984,32.939786,"gbif",2019-05-31,"2251998874"
"650","Asclepias subulata Decne.",-116.236233,32.942649,"gbif",2019-05-31,"2251999080"
"651","Asclepias subulata Decne.",-116.232626,32.940132,"gbif",2019-05-31,"2251999371"
"652","Asclepias subulata Decne.",-116.237213,32.943302,"gbif",2019-05-31,"2251999843"
"653","Asclepias subulata Decne.",-110.302292,24.186184,"gbif",2019-05-05,"2269213384"
"654","Asclepias subulata Decne.",-116.232563,32.939964,"gbif",2019-05-31,"2269219420"
"655","Asclepias subulata Decne.",-114.9077,34.034456,"gbif",2019-05-17,"2269224715"
"656","Asclepias subulata Decne.",-115.162558,32.710857,"gbif",2019-05-12,"2283197990"
"657","Asclepias subulata Decne.",-114.710625,35.489155,"gbif",2019-05-29,"2294482613"
"658","Asclepias subulata Decne.",-111.950752,33.451408,"gbif",2019-05-28,"2618312410"
"659","Asclepias subulata Decne.",-114.684849,35.227231,"gbif",2019-05-19,"2644969471"
"660","Asclepias subulata Decne.",-111.601934,33.432285,"gbif",2019-05-11,"2645073151"
"661","Asclepias subulata Decne.",-114.60183,32.673009,"gbif",2019-05-27,"2648722458"
"662","Asclepias subulata Decne.",-111.735038,33.363317,"gbif",2019-06-01,"2252005988"
"663","Asclepias subulata Decne.",-115.140595,32.734414,"gbif",2019-06-05,"2252069058"
"664","Asclepias subulata Decne.",-114.517741,36.433723,"gbif",2019-06-08,"2265826238"
"665","Asclepias subulata Decne.",-115.259312,32.834024,"gbif",2019-06-13,"2265907005"
"666","Asclepias subulata Decne.",-115.280396,32.929565,"gbif",2019-06-11,"2269225822"
"667","Asclepias subulata Decne.",-116.300492,33.826122,"gbif",2019-06-22,"2273251080"
"668","Asclepias subulata Decne.",-116.594138,31.552003,"gbif",2019-06-30,"2283100285"
"669","Asclepias subulata Decne.",-110.993569,28.586944,"gbif",2019-06-10,"2802719279"
"670","Asclepias subulata Decne.",-112.810875,30.351167,"gbif",2019-06-08,"2802863517"
"671","Asclepias subulata Decne.",-116.594887,31.552473,"gbif",2019-06-30,"3070257694"
"672","Asclepias subulata Decne.",-116.501846,31.793922,"gbif",2019-06-22,"3070312669"
"673","Asclepias subulata Decne.",-116.664795,31.88737,"gbif",2019-07-11,"2294451340"
"674","Asclepias subulata Decne.",-116.05378,34.694937,"gbif",2019-08-07,"2331949472"
"675","Asclepias subulata Decne.",-114.513119,36.438059,"gbif",2019-08-03,"2366055089"
"676","Asclepias subulata Decne.",-114.514033,36.429753,"gbif",2019-08-03,"2366074793"
"677","Asclepias subulata Decne.",-114.323677,34.642536,"gbif",2019-08-31,"2397667883"
"678","Asclepias subulata Decne.",-114.324678,34.639663,"gbif",2019-08-31,"2397678076"
"679","Asclepias subulata Decne.",-116.320717,33.847222,"gbif",2019-08-02,"3090837555"
"680","Asclepias subulata Decne.",-111.674628,33.572238,"gbif",2019-09-02,"2397678970"
"681","Asclepias subulata Decne.",-111.952626,33.804579,"gbif",2019-09-08,"2422978666"
"682","Asclepias subulata Decne.",-115.923758,33.657353,"gbif",2019-09-12,"2423038548"
"683","Asclepias subulata Decne.",-109.974105,24.038801,"gbif",2019-09-19,"2423159713"
"684","Asclepias subulata Decne.",-114.533222,36.487149,"gbif",2019-09-21,"2423174303"
"685","Asclepias subulata Decne.",-110.357341,23.583512,"gbif",2019-09-17,"2423211539"
"686","Asclepias subulata Decne.",-109.982522,24.041795,"gbif",2019-09-19,"2429339762"
"687","Asclepias subulata Decne.",-109.88122,24.038357,"gbif",2019-09-19,"2429341420"
"688","Asclepias subulata Decne.",-116.661933,31.894172,"gbif",2019-09-20,"3070500827"
"689","Asclepias subulata Decne.",-111.095392,27.982563,"gbif",2019-10-05,"2429396501"
"690","Asclepias subulata Decne.",-116.081986,31.264088,"gbif",2019-10-20,"2445059995"
"691","Asclepias subulata Decne.",-116.147178,31.250617,"gbif",2019-10-20,"2445075697"
"692","Asclepias subulata Decne.",-114.365048,34.51006,"gbif",2019-10-24,"2445165492"
"693","Asclepias subulata Decne.",-109.807965,23.471412,"gbif",2019-10-24,"2447934439"
"694","Asclepias subulata Decne.",-116.325837,33.822795,"gbif",2019-10-25,"2447938659"
"695","Asclepias subulata Decne.",-115.216378,34.052353,"gbif",2019-10-24,"2447949808"
"696","Asclepias subulata Decne.",-114.515367,36.440205,"gbif",2019-10-26,"2447953465"
"697","Asclepias subulata Decne.",-116.200142,31.248012,"gbif",2019-10-27,"2447970126"
"698","Asclepias subulata Decne.",-114.766197,29.750786,"gbif",2019-10-27,"2451726141"
"699","Asclepias subulata Decne.",-112.245103,33.616896,"gbif",2019-10-11,"2563558419"
"700","Asclepias subulata Decne.",-116.535049,31.916895,"gbif",2019-10-05,"3070343684"
"701","Asclepias subulata Decne.",-116.147171,31.25062,"gbif",2019-10-20,"3070520732"
"702","Asclepias subulata Decne.",-114.239159,29.292079,"gbif",2019-10-17,"3070525717"
"703","Asclepias subulata Decne.",-116.193724,31.246211,"gbif",2019-10-27,"3070582723"
"704","Asclepias subulata Decne.",-110.244316,24.225695,"gbif",2019-10-22,"3079762682"
"705","Asclepias subulata Decne.",-116.086389,32.785278,"gbif",2019-11-07,"2456529799"
"706","Asclepias subulata Decne.",-109.709083,23.315662,"gbif",2019-11-17,"2460026312"
"707","Asclepias subulata Decne.",-110.08134,24.209437,"gbif",2019-11-15,"2460053050"
"708","Asclepias subulata Decne.",-110.08133,24.209413,"gbif",2019-11-15,"2460070946"
"709","Asclepias subulata Decne.",-115.002668,36.075856,"gbif",2019-11-15,"2460143246"
"710","Asclepias subulata Decne.",-110.32637,24.322401,"gbif",2019-11-13,"2460156573"
"711","Asclepias subulata Decne.",-114.513937,36.440135,"gbif",2019-11-23,"2465151490"
"712","Asclepias subulata Decne.",-114.685936,35.688389,"gbif",2019-11-26,"2465158816"
"713","Asclepias subulata Decne.",-114.731108,35.704539,"gbif",2019-11-26,"2465166010"
"714","Asclepias subulata Decne.",-114.415833,34.196667,"gbif",2019-11-18,"2465215387"
"715","Asclepias subulata Decne.",-116.536407,33.821088,"gbif",2019-11-24,"2465300074"
"716","Asclepias subulata Decne.",-110.800857,32.18487,"gbif",2019-11-24,"2465364607"
"717","Asclepias subulata Decne.",-116.070278,32.815278,"gbif",2019-11-07,"2540831368"
"718","Asclepias subulata Decne.",-115.001608,36.079477,"gbif",2019-11-17,"2988723890"
"719","Asclepias subulata Decne.",-116.536323,31.769698,"gbif",2019-11-23,"3070285818"
"720","Asclepias subulata Decne.",-116.318611,33.771946,"gbif",2019-12-11,"2518030884"
"721","Asclepias subulata Decne.",-110.923187,27.886038,"gbif",2019-12-08,"2518140350"
"722","Asclepias subulata Decne.",-116.147675,33.292292,"gbif",2019-12-14,"2529310365"
"723","Asclepias subulata Decne.",-109.80745,23.440133,"gbif",2019-12-20,"2540784277"
"724","Asclepias subulata Decne.",-116.147603,33.292111,"gbif",2019-12-22,"2540815143"
"725","Asclepias subulata Decne.",-112.263162,26.111083,"gbif",2019-12-18,"2540848253"
"726","Asclepias subulata Decne.",-116.368168,33.371193,"gbif",2019-12-19,"2540876777"
"727","Asclepias subulata Decne.",-116.335697,33.855912,"gbif",2019-12-27,"2543037987"
"728","Asclepias subulata Decne.",-116.324463,33.851672,"gbif",2019-12-27,"2543038189"
"729","Asclepias subulata Decne.",-116.141795,33.287908,"gbif",2019-12-24,"2543038681"
"730","Asclepias subulata Decne.",-116.311721,33.827473,"gbif",2019-12-27,"2543041363"
"731","Asclepias subulata Decne.",-116.386811,31.835414,"gbif",2019-12-28,"2543052805"
"732","Asclepias subulata Decne.",-116.59153,31.908378,"gbif",2019-12-31,"2543075427"
"733","Asclepias subulata Decne.",-116.220484,33.18655,"gbif",2019-12-31,"2543079647"
"734","Asclepias subulata Decne.",-109.475895,23.182222,"gbif",2019-12-31,"2550047156"
"735","Asclepias subulata Decne.",-116.591308,31.907667,"gbif",2019-12-31,"2550130784"
"736","Asclepias subulata Decne.",-116.141743,33.282428,"gbif",2019-12-24,"2557731011"
"737","Asclepias subulata Decne.",-111.604513,24.940836,"gbif",2019-12-27,"2609253079"
"738","Asclepias subulata Decne.",-116.386888,31.834913,"gbif",2019-12-28,"3070336745"
"739","Asclepias subulata Decne.",-110.961742,29.155347,"gbif",2018-01-06,"1802783826"
"740","Asclepias subulata Decne.",-114.417846,34.592618,"gbif",2018-01-14,"1805398096"
"741","Asclepias subulata Decne.",-116.308252,33.840977,"gbif",2018-01-23,"1806352168"
"742","Asclepias subulata Decne.",-115.021995,36.100521,"gbif",2018-01-25,"1806362964"
"743","Asclepias subulata Decne.",-115.99247,33.6297,"gbif",2018-01-19,"1806371746"
"744","Asclepias subulata Decne.",-116.218197,32.967657,"gbif",2018-01-14,"1850937399"
"745","Asclepias subulata Decne.",-116.146667,32.823333,"gbif",2018-02-07,"1807327799"
"746","Asclepias subulata Decne.",-116.145633,32.824813,"gbif",2018-02-07,"1807327940"
"747","Asclepias subulata Decne.",-116.168333,32.833611,"gbif",2018-02-07,"1807327948"
"748","Asclepias subulata Decne.",-109.707525,23.695331,"gbif",2018-02-26,"1831095458"
"749","Asclepias subulata Decne.",-115.851252,33.638241,"gbif",2018-02-12,"1831179421"
"750","Asclepias subulata Decne.",-116.333777,33.842847,"gbif",2018-02-11,"1831180820"
"751","Asclepias subulata Decne.",-114.712333,36.006519,"gbif",2018-02-14,"1831188200"
"752","Asclepias subulata Decne.",-116.240833,32.990278,"gbif",2018-02-14,"1831188366"
"753","Asclepias subulata Decne.",-116.213056,32.914517,"gbif",2018-02-17,"1831203206"
"754","Asclepias subulata Decne.",-116.096182,33.03401,"gbif",2018-02-18,"1831207904"
"755","Asclepias subulata Decne.",-116.157378,32.842787,"gbif",2018-02-28,"1837760893"
"756","Asclepias subulata Decne.",-116.150556,32.816667,"gbif",2018-02-07,"1838079083"
"757","Asclepias subulata Decne.",-114.708146,35.987361,"gbif",2018-02-14,"3383931318"
"758","Asclepias subulata Decne.",-114.713209,35.708373,"gbif",2018-03-01,"1831100536"
"759","Asclepias subulata Decne.",-116.197523,33.307937,"gbif",2018-03-05,"1836583614"
"760","Asclepias subulata Decne.",-115.992583,33.629825,"gbif",2018-03-10,"1836610532"
"761","Asclepias subulata Decne.",-109.826473,23.548472,"gbif",2018-03-10,"1836650732"
"762","Asclepias subulata Decne.",-116.325937,33.823391,"gbif",2018-03-19,"1836658881"
"763","Asclepias subulata Decne.",-110.249495,23.883407,"gbif",2018-03-23,"1837081776"
"764","Asclepias subulata Decne.",-115.921555,33.604622,"gbif",2018-03-20,"1837088067"
"765","Asclepias subulata Decne.",-114.955101,32.823859,"gbif",2018-03-29,"1837755611"
"766","Asclepias subulata Decne.",-114.723722,35.710011,"gbif",2018-03-23,"1838023122"
"767","Asclepias subulata Decne.",-111.386367,28.264303,"gbif",2018-03-09,"3079719390"
"768","Asclepias subulata Decne.",-114.288155,34.763237,"gbif",2018-04-06,"1838014224"
"769","Asclepias subulata Decne.",-116.28942,33.881872,"gbif",2018-04-16,"1838380435"
"770","Asclepias subulata Decne.",-116.4449,33.96078,"gbif",2018-04-25,"1841208765"
"771","Asclepias subulata Decne.",-114.515372,36.440278,"gbif",2018-04-25,"1847441170"
"772","Asclepias subulata Decne.",-114.219567,34.385117,"gbif",2018-04-16,"1880630780"
"773","Asclepias subulata Decne.",-109.428042,23.440615,"gbif",2018-04-20,"2251815855"
"774","Asclepias subulata Decne.",-110.622447,29.267333,"gbif",2018-04-26,"3067897489"
"775","Asclepias subulata Decne.",-114.525368,33.592055,"gbif",2018-05-06,"1847497481"
"776","Asclepias subulata Decne.",-111.52706,33.42967,"gbif",2018-05-12,"1847501081"
"777","Asclepias subulata Decne.",-116.539814,34.776492,"gbif",2018-05-14,"1847523098"
"778","Asclepias subulata Decne.",-116.499497,33.985671,"gbif",2018-05-03,"1847532569"
"779","Asclepias subulata Decne.",-111.952623,33.804463,"gbif",2018-05-19,"1847556092"
"780","Asclepias subulata Decne.",-116.264714,32.936923,"gbif",2018-05-22,"1847581568"
"781","Asclepias subulata Decne.",-116.255808,32.932043,"gbif",2018-05-29,"1848764507"
"782","Asclepias subulata Decne.",-116.255728,32.931954,"gbif",2018-05-29,"1848764923"
"783","Asclepias subulata Decne.",-116.251974,32.929419,"gbif",2018-05-29,"1848764972"
"784","Asclepias subulata Decne.",-114.517928,36.433937,"gbif",2018-05-16,"1850915775"
"785","Asclepias subulata Decne.",-115.3398,33.7547,"gbif",2018-05-11,"2610085666"
"786","Asclepias subulata Decne.",-116.2254,35.38,"gbif",2018-05-24,"2610088265"
"787","Asclepias subulata Decne.",-116.2254,35.38,"gbif",2018-05-24,"2610088358"
"788","Asclepias subulata Decne.",-116.2254,35.38,"gbif",2018-05-24,"2618313349"
"789","Asclepias subulata Decne.",-115.3398,33.7547,"gbif",2018-05-11,"2884942446"
"790","Asclepias subulata Decne.",-114.533128,36.483095,"gbif",2018-06-02,"1848799005"
"791","Asclepias subulata Decne.",-110.430573,24.177015,"gbif",2018-06-11,"2850988333"
"792","Asclepias subulata Decne.",-109.42963,23.436363,"gbif",2018-06-16,"3039190223"
"793","Asclepias subulata Decne.",-111.890505,33.674784,"gbif",2018-07-08,"1883476988"
"794","Asclepias subulata Decne.",-115.002131,36.075397,"gbif",2018-07-19,"1883564221"
"795","Asclepias subulata Decne.",-116.620328,31.88763,"gbif",2018-07-29,"1890084173"
"796","Asclepias subulata Decne.",-116.594713,32.410783,"gbif",2018-07-11,"2236819116"
"797","Asclepias subulata Decne.",-110.24827,23.45744,"gbif",2018-07-21,"2251819947"
"798","Asclepias subulata Decne.",-110.24827,23.45744,"gbif",2018-07-21,"2251819957"
"799","Asclepias subulata Decne.",-109.985556,27.066111,"gbif",2018-07-19,"2294669714"
"800","Asclepias subulata Decne.",-114.7193,29.727438,"gbif",2018-07-29,"3314145524"
"801","Asclepias subulata Decne.",-114.719187,29.727483,"gbif",2018-07-29,"3314201551"
"802","Asclepias subulata Decne.",-116.448449,33.957938,"gbif",2018-08-15,"1891340170"
"803","Asclepias subulata Decne.",-116.252007,32.929275,"gbif",2018-08-16,"1891347468"
"804","Asclepias subulata Decne.",-111.534722,33.451944,"gbif",2018-08-29,"1899802222"
"805","Asclepias subulata Decne.",-111.534444,33.451944,"gbif",2018-08-29,"1899802283"
"806","Asclepias subulata Decne.",-114.514824,36.429958,"gbif",2018-08-06,"1913194747"
"807","Asclepias subulata Decne.",-116.306404,31.430819,"gbif",2018-08-05,"3070604807"
"808","Asclepias subulata Decne.",-116.25056,32.926573,"gbif",2018-09-02,"1901054427"
"809","Asclepias subulata Decne.",-116.2521,32.929266,"gbif",2018-09-02,"1901054639"
"810","Asclepias subulata Decne.",-116.245728,32.923701,"gbif",2018-09-06,"1901083336"
"811","Asclepias subulata Decne.",-116.245883,32.926945,"gbif",2018-09-07,"1913156011"
"812","Asclepias subulata Decne.",-116.245575,32.924809,"gbif",2018-09-07,"1913156112"
"813","Asclepias subulata Decne.",-115.317273,34.072957,"gbif",2018-09-20,"1913711877"
"814","Asclepias subulata Decne.",-111.534721,33.451946,"gbif",2018-10-01,"1914345113"
"815","Asclepias subulata Decne.",-113.720505,28.911242,"gbif",2018-10-07,"1920845972"
"816","Asclepias subulata Decne.",-109.422265,23.403542,"gbif",2018-10-19,"1932344451"
"817","Asclepias subulata Decne.",-109.431113,23.432575,"gbif",2018-10-19,"1932347084"
"818","Asclepias subulata Decne.",-109.419579,23.403616,"gbif",2018-10-19,"1932350643"
"819","Asclepias subulata Decne.",-109.432461,23.431781,"gbif",2018-10-21,"1933551318"
"820","Asclepias subulata Decne.",-109.42112,23.403002,"gbif",2018-10-19,"1933557311"
"821","Asclepias subulata Decne.",-109.423164,23.403894,"gbif",2018-10-19,"1935608127"
"822","Asclepias subulata Decne.",-109.439908,23.445589,"gbif",2018-10-19,"1990487301"
"823","Asclepias subulata Decne.",-109.420983,23.40308,"gbif",2018-10-19,"1990586859"
"824","Asclepias subulata Decne.",-114.77831,34.8483399991149,"gbif",2018-10-23,"2610102037"
"825","Asclepias subulata Decne.",-116.518585,31.924128,"gbif",2018-10-14,"3070274521"
"826","Asclepias subulata Decne.",-114.77831,34.84834,"gbif",2018-10-23,"3125274932"
"827","Asclepias subulata Decne.",-114.369301,34.521778,"gbif",2018-11-01,"1933593611"
"828","Asclepias subulata Decne.",-114.514679,36.428758,"gbif",2018-11-01,"1933595203"
"829","Asclepias subulata Decne.",-116.325896,33.823411,"gbif",2018-11-10,"1944386823"
"830","Asclepias subulata Decne.",-116.395833,33.358889,"gbif",2018-11-13,"1944409362"
"831","Asclepias subulata Decne.",-116.198023,33.305554,"gbif",2018-11-14,"1945428720"
"832","Asclepias subulata Decne.",-116.130278,33.259444,"gbif",2018-11-19,"1945457209"
"833","Asclepias subulata Decne.",-116.112778,33.254167,"gbif",2018-11-19,"1945457386"
"834","Asclepias subulata Decne.",-116.255675,32.931905,"gbif",2018-11-18,"1945461035"
"835","Asclepias subulata Decne.",-114.738464,32.966862,"gbif",2018-11-17,"1946316991"
"836","Asclepias subulata Decne.",-116.241111,32.990278,"gbif",2018-11-30,"1948750115"
"837","Asclepias subulata Decne.",-116.505211,32.457377,"gbif",2018-11-24,"1948776443"
"838","Asclepias subulata Decne.",-116.522419,32.406501,"gbif",2018-11-24,"1948777050"
"839","Asclepias subulata Decne.",-116.536581,32.411139,"gbif",2018-11-24,"1948777217"
"840","Asclepias subulata Decne.",-110.327631,24.322918,"gbif",2018-11-27,"2005275636"
"841","Asclepias subulata Decne.",-109.473308,23.419915,"gbif",2018-11-23,"2444972398"
"842","Asclepias subulata Decne.",-109.421067,23.403006,"gbif",2018-11-22,"2445097384"
"843","Asclepias subulata Decne.",-111.944389,33.447849,"gbif",2018-11-14,"2618315427"
"844","Asclepias subulata Decne.",-114.036163,28.5264,"gbif",2018-11-02,"3070284534"
"845","Asclepias subulata Decne.",-116.170556,33.219167,"gbif",2018-12-01,"1948759704"
"846","Asclepias subulata Decne.",-116.178333,33.230833,"gbif",2018-12-01,"1948759858"
"847","Asclepias subulata Decne.",-116.18,33.214444,"gbif",2018-12-01,"1948760005"
"848","Asclepias subulata Decne.",-116.175833,33.222778,"gbif",2018-12-01,"1948760031"
"849","Asclepias subulata Decne.",-116.171667,33.2225,"gbif",2018-12-01,"1948760081"
"850","Asclepias subulata Decne.",-116.201389,33.313333,"gbif",2018-12-05,"1948782251"
"851","Asclepias subulata Decne.",-116.201389,33.313333,"gbif",2018-12-05,"1948782295"
"852","Asclepias subulata Decne.",-116.198333,33.308333,"gbif",2018-12-05,"1948782426"
"853","Asclepias subulata Decne.",-116.215,33.306111,"gbif",2018-12-05,"1948782561"
